date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-08-14,60098.59974650431,57535.36680067042,0.0,2563.2329458338954,476.0559585833372,10695.872916666673,21621.836141666663,17513.68727475
2025-08-15,24293.796638953234,23121.222134792817,0.0,1172.5745041604193,358.81414999999976,21922.762958333333,13053.727093621397,10573.518945833335
2025-08-16,24319.79240901404,23436.472171245292,0.0,883.3202377687484,215.46355416666614,22235.623612500003,14188.338991769546,11492.554583333333
2025-08-17,56848.33087709446,54694.01507525695,0.0,2154.3158018375057,417.1256375000008,9702.626495833341,20792.63833847737,16842.037054166667
2025-08-18,58921.52341206787,55511.801904842876,0.0,3409.721507224998,667.9127874999989,9553.75723416667,21343.43717695473,17288.184113333336
2025-08-19,57943.63367591521,55417.75847914646,0.0,2525.875196768753,507.42482916666654,9173.346975000004,20654.562754166665,16730.195830875
2025-08-20,66916.95358669589,55682.40570537714,0.0,11234.547881318751,2758.908804166667,4283.6141666666645,20872.372484567903,16906.6217125
2025-08-21,58881.06572178082,54421.69116455998,0.0,4459.374557220832,1145.143708333332,6218.601916666668,21315.619048353914,17265.651429166668
2025-08-22,29524.692716551406,22813.17151376182,0.0,6711.52120278959,1701.6088708333348,18520.759066666666,13226.592433127571,10713.53987083333
2025-08-23,24244.315689602827,22685.79583003199,0.0,1558.519859570835,509.35467916666727,16313.258524999997,14801.593816872428,11989.290991666665
