date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-08-14,52685.13563491743,50357.282833069505,0.0,2327.8528018479237,484.37510416666805,10548.589237500006,21574.667226388887,17475.480453375
2025-08-15,25806.111828880836,24486.546512543333,0.0,1319.5653163375039,351.97594166666715,21980.5461375,15999.999999999998,12960.0
2025-08-16,25550.066907854998,24706.86053551125,0.0,843.2063723437491,205.34699166666638,22282.416770833337,15999.999999999998,12960.000000000002
2025-08-17,49883.12945747778,48013.37275324,0.0,1869.7567042377777,404.5221550416733,9573.750416666675,20934.91052361111,16957.277524124995
2025-08-18,51331.57472522379,48423.77100095088,0.0,2907.803724272914,674.9242166666654,9196.317625000003,21184.602932098765,17159.528375
2025-08-19,50390.62414420453,48111.26430737744,0.0,2279.359836827089,527.5820666666677,8791.102908333336,20388.04129115226,16514.313445833333
2025-08-20,58954.93220047904,47906.20519847071,0.0,11048.727002008329,2858.287191666666,4095.466920833331,20713.60721193416,16778.02184166667
2025-08-21,51199.040862485606,47303.283231418936,0.0,3895.7576310666686,1152.538929166666,6039.154358333337,20618.49265946502,16700.979054166666
2025-08-22,31348.331577996258,24014.038763375418,0.0,7334.2928146208405,1699.365154166668,18580.306516666667,15999.999999999998,12959.999999999998
2025-08-23,26029.97708006709,24260.847822433752,0.0,1769.1292576333358,508.873308333334,16344.966962499999,15999.999999999998,12959.999999999996
2025-08-24,52368.30231322138,46470.88931477972,0.0,5897.412998441659,1441.3873583333316,7062.645366666667,20362.82399691358,16493.8874375
2025-08-25,59191.80265017078,47724.99953740827,0.0,11466.803112762507,3137.6384625000014,3810.8093208333366,21031.13507201646,17035.219408333334
