date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-05-12,43149.687890902205,36909.34552042512,0.0,6240.342370477081,1773.1596124999994,8114.912633333334,19869.616831275718,16094.389633333332
2025-05-13,40905.634191363555,35916.80692897815,0.0,4988.82726238541,1293.6346916666644,4053.7091583333336,19472.597381687236,15772.803879166668
2025-05-14,39677.92465709418,36917.56537901919,0.0,2760.3592780749964,656.5743791666655,5791.429912500001,19037.702613168727,15420.539116666667
2025-05-15,41337.20023447329,37097.921346712865,0.0,4239.278887760421,1122.1984416666673,5770.109075,19184.434084362132,15539.391608333332
2025-05-16,16678.484121088753,15418.329368274168,0.0,1260.1547528145843,363.1182791666667,23993.325637500002,16000.0,12960.0
2025-05-17,18020.216894095833,15367.049734568749,0.0,2653.167159527084,659.5080958333335,16496.102904166666,15999.999999999998,12960.0
2025-05-18,40619.22007812575,37382.38493290699,0.0,3236.835145218751,1214.4628708333335,5693.84291083334,18957.86722016461,15355.872448333335
2025-05-19,39256.423450229704,37873.86188741096,0.0,1382.561562818748,237.67915833333285,12061.01007916667,19071.633647119335,15448.023254166666
2025-05-20,42891.66879765612,37120.19355480196,0.0,5771.475242854163,1471.9419749999977,4691.68865416667,18952.79410493827,15351.763225000002
2025-05-21,41691.55375298328,37417.60463795412,0.0,4273.949115029164,1148.5823499999992,8349.08314,18763.66792489712,15198.571019166668
2025-05-22,38324.61564436849,37841.50606148099,0.0,483.10958288749885,116.85609583333314,7720.320700000004,19028.221044238682,15412.859045833335
2025-05-23,16160.024265502501,15912.932499937919,0.0,247.0917655645829,109.89638333333323,20455.01435416667,15999.999999999998,12959.999999999998
2025-05-24,16462.969567164582,16088.160760022916,0.0,374.8088071416667,146.5036541666665,23329.5096375,16000.000000000002,12960.0
2025-05-25,39093.702500278116,38097.77522047395,0.0,995.9272798041628,235.1035333333324,11002.663720164612,18701.621332304527,15148.313279166665
2025-05-26,42631.78490792278,38231.82955250194,0.0,4399.95535542084,1217.4747791666682,6218.652779166667,18850.44955761317,15268.864141666667
2025-05-27,38523.02333281261,38077.96313185844,0.0,445.060200954169,150.40534583333397,9860.115633333335,18803.284655349795,15230.660570833334
2025-05-28,40190.22519998674,38076.371500503396,0.0,2113.853699483338,590.9740708333342,7463.063602006173,18416.752083333333,14917.5691875
2025-05-29,42298.274039604854,38934.16441019653,0.0,3364.1096294083313,917.0697916666657,6862.192208333331,19153.07824588477,15513.993379166664
2025-05-30,17424.283260229586,16391.03565245042,0.0,1033.2476077791657,300.18423333333305,20974.190316666667,16000.0,12959.999999999996
2025-05-31,17844.2655147525,16387.20344667125,0.0,1457.062068081249,442.4389708333328,19302.99493333334,15999.999999999996,12960.0
2025-06-01,83449.07504641637,38662.03072858304,0.0,44787.04431783334,11433.966825,356.7701125000005,18432.688822016462,14930.477945833332
2025-06-02,78662.33600574385,39217.426359979276,0.0,39444.90964576457,9624.827987499997,1910.4676708333332,19105.91875514403,15475.794191666668
2025-06-03,70816.85977458346,39746.829872576745,0.0,31070.029902006707,7599.8146188271585,1136.4246333333344,19490.029423868313,15786.923833333334
2025-06-04,67255.80433016397,40825.50127631669,0.0,26430.30305384728,7326.495416041663,936.9043125000007,20030.102922582304,16224.383367291664
2025-06-05,69368.94312150312,41515.85962933647,0.0,27853.08349216666,7317.743362499998,522.7570208333346,20545.901491769546,16642.180208333335
2025-06-06,43212.01292752583,17244.82675008833,0.0,25967.186177437496,6667.612708333332,4227.957983333332,16000.0,12960.000000000002
2025-06-07,35306.46179409716,17620.346473619167,0.0,17686.115320477995,4769.715953189295,2642.1228260416656,16029.901765689297,12984.220430208334
2025-06-08,51780.32592733955,45906.58799073748,0.0,5873.737936602071,1563.6605458333295,7147.027841666668,22086.158436213987,17889.788333333334
2025-06-09,59675.42397364543,45502.54645207459,0.0,14172.877521570841,3743.2606916666687,2683.3805125000026,21381.560200617278,17319.0637625
2025-06-10,58314.30732660364,46386.9063296078,0.0,11927.400996995832,3287.581045833332,2721.0789375000013,22259.10056584362,18029.871458333335
2025-06-11,72409.35784813885,46774.84071693774,0.0,25634.517131201115,5911.5067835833315,1887.7290958333335,21800.89493281893,17658.724895583335
2025-06-12,58063.11270221065,47895.75727655442,0.0,10167.355425656237,2537.8446333333295,3283.0973125000014,22412.924249999996,18154.4686425
2025-06-13,26755.282720514988,20518.53409580458,0.0,6236.748624710405,1397.569249999994,5921.183154166663,15999.999999999998,12960.0
2025-06-14,24389.975565984005,20688.959996317335,0.0,3701.015569666669,1141.0681250000005,8829.182691666667,14758.63225,11954.492122499996
2025-06-15,52260.92227276379,50426.18222617629,0.0,1834.7400465874946,401.7197666666657,6751.786641666672,22528.819495884774,18248.343791666666
2025-06-16,55833.66232548016,51403.59226033015,0.0,4430.070065150005,1136.5998500000005,6163.668304166669,22445.111651234565,18180.5404375
2025-06-17,59048.46086424985,51901.95101253319,0.0,7146.509851716669,1765.2321625000002,5708.858025000002,22957.346723251027,18595.450845833333
2025-06-18,53846.46037101109,53002.09625010067,0.0,844.3641209104192,230.36123750000036,9551.6845625,23569.66270576131,19091.426791666665
2025-06-19,53930.089084477215,53109.3968819043,0.0,820.692202572918,210.9443333333336,12105.74229166667,23446.90403806584,18991.992270833332
2025-06-20,23880.971463366863,23808.456924412698,0.0,72.51453895416621,33.499320833333115,16404.197966666667,13739.802659465022,11129.240154166666
2025-06-21,23366.634359945485,23083.454794078818,0.0,283.1795658666667,84.61404166666682,18874.49027916667,13569.873004115228,10991.597133333333
2025-06-22,54394.30567276246,54337.46976773121,0.0,56.8359050312498,26.22187083333324,14493.33752916667,23309.318770576134,18880.54820416667
2025-06-23,56736.08614285241,56678.36293269616,0.0,57.72321015625076,26.42302083333368,17696.194875,24341.590689300407,19716.68845833333
2025-06-24,59086.36688175541,56087.68847083458,0.0,2998.6784109208324,718.5263666666663,8431.679950000002,24455.949444444443,19809.319050000002
2025-06-25,57300.83940780607,56972.34375318106,0.0,328.495654625,79.78084583333305,15140.867045833336,24241.064989711933,19635.262641666664
2025-06-26,56726.095726793006,56726.095726793006,0.0,0.0,0.0,17242.664950000006,24574.639218106993,19905.457766666666
2025-06-27,25899.154945510465,25898.34461090005,0.0,0.8103346104164186,0.36892083333322034,22490.169683333337,13960.913323045268,11308.339791666665
2025-06-28,25212.181579750555,25095.427553613055,0.0,116.7540261375002,52.953200000000095,19732.998863220168,13866.147906378601,11231.579804166668
2025-06-29,58330.14017563333,58042.04324060625,0.0,288.0969350270822,75.08057083333301,17641.472408333335,24833.333333333332,20115.0
2025-06-30,60208.04513294,59471.61461006292,0.0,736.4305228770853,207.39447500000057,18381.112925,24833.333333333332,20115.0
2025-07-01,68707.71480989084,61322.99487154708,0.0,7384.719938343755,2605.8556750000002,14593.470712499999,24833.333333333332,20115.0
2025-07-02,68583.42548896374,60653.51154690958,0.0,7929.91394205416,2686.6946708333317,19950.60920416667,24833.333333333332,20115.0
2025-07-03,68996.25925419167,59628.17084511666,0.0,9368.088409075,2939.6586916666665,11643.989608333333,24833.333333333332,20115.0
2025-07-04,36512.37872570757,28169.112525053406,0.0,8343.266200654158,2709.8927708333313,19761.329000333335,14372.347243209877,11641.601266999998
