date,final_relative_cost_yuan,plan_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,emergency_kwh,unused_surplus_kwh,charge_kwh,discharge_kwh
2025-04-26,27082.857915336153,27082.857915336153,0.0,0.0,0.0,58374.36535000001,21464.23106995884,17386.027166666667
2025-04-27,36776.44212486852,36234.489961001855,0.0,541.9521638666653,205.58269999999948,9925.301766666671,21466.04261316872,17387.494516666666
2025-04-28,45894.256228411665,37310.48408801167,0.0,8583.772140399997,2335.8057999999983,3710.0696500000013,21459.491666666665,17382.188250000003
2025-04-29,36959.24883827105,35948.03006257938,0.0,1011.2187756916669,228.6781333333331,11137.10163333334,21498.143127572017,17413.49593333333
2025-04-30,37301.094829894384,35684.36605623605,0.0,1616.728773658332,467.2107166666658,9611.407183333336,21441.06975308642,17367.266499999998
2025-05-01,48487.7186866194,36659.309838944406,0.0,11828.408847674997,2453.6474666666654,8616.355866666669,21397.047860082304,17331.608766666664
2025-05-02,28809.154194047263,28809.154194047263,0.0,0.0,0.0,43095.71728333334,21409.192119341566,17341.445616666668
2025-05-03,28225.898053585144,28219.03752025181,0.0,6.860533333333006,3.2983333333331757,48533.1414,21409.192119341566,17341.445616666668
2025-05-04,47551.80974671943,37222.748426086095,0.0,10329.061320633336,2308.9045333333333,7708.455083333335,21269.246399176955,17228.089583333334
2025-05-05,47728.25114422796,36807.32537476963,0.0,10920.925769458328,2435.6695833333315,4639.104650000003,21140.77637860082,17124.028866666667
2025-05-06,45982.53625968664,37223.16754111998,0.0,8759.368718566659,1960.3922333333317,6725.683950000002,21189.137016460903,17163.200983333332
2025-05-07,46057.79847263926,37664.37993908926,0.0,8393.41853355,1761.5282333333328,4670.393733333335,21266.7116255144,17226.036416666666
2025-05-08,46132.81470037279,38245.98213413113,0.0,7886.832566241661,1911.7811499999982,4389.9430833333345,21159.369362139918,17139.089183333333
2025-05-09,28905.69028725996,28905.69028725996,0.0,0.0,0.0,50284.25681666667,21286.897222222222,17242.38675
2025-05-10,29104.08433268167,29104.08433268167,0.0,0.0,0.0,46663.17826666667,21287.614362139917,17242.967633333334
2025-05-11,44277.03606005775,38177.40451720776,0.0,6099.631542849995,1450.936766666665,4447.629783333335,21073.96380658436,17069.910683333335
2025-05-12,43065.201162669466,38799.4471853278,0.0,4265.753977341662,1246.0751999999986,8337.311950000001,21081.897160493827,17076.336699999996
2025-05-13,40052.901563217245,38536.21185512558,0.0,1516.6897080916679,377.2901666666668,6567.600733333335,20988.06611111111,17000.33355
2025-05-14,40044.46732744984,38212.60269159984,0.0,1831.8646358499986,548.2893333333327,6815.775166666669,20947.646028806583,16967.593283333328
2025-05-15,40665.17026482439,38562.67254131605,0.0,2102.4977235083343,528.1055666666667,7199.9075500000035,20843.600740740738,16883.3166
2025-05-16,28786.978856287336,28786.978856287336,0.0,0.0,0.0,56677.931500000006,20688.481777777775,16757.67024
2025-05-17,30157.97374757494,30157.97374757494,0.0,0.0,0.0,48944.63895,20142.223456790125,16315.201
2025-05-18,41695.45706772973,38661.554832513066,0.0,3033.9022352166635,1085.6429333333322,6785.436850000001,20630.907877777776,16711.035380999998
2025-05-19,39105.94774716504,37694.03776381504,0.0,1411.9099833499977,257.4105833333326,11609.044833333333,20605.64172839506,16690.5698
2025-05-20,43903.79108493447,38105.07467815113,0.0,5798.716406783333,1313.0844666666662,5714.566916666666,20628.567242798355,16709.139466666667
2025-05-21,42069.10133279973,38578.7142919914,0.0,3490.387040808332,935.9594499999996,8882.084900000002,20604.104773662548,16689.324866666666
